"0","# read in data"
"0",""
"0","raw_frogs<- read_excel(""C:/Users/kll86/OneDrive/Documents/UCSB/esm244_assign1_kat_leigh/esm244_ass1/sierra_amphibians_esm244.xlsx"") %>% "
"0","  clean_names() %>% "
"0","  mutate(across(where(is.character), tolower)) %>% # convert all characters to lowercase"
"0","  mutate(survey_date = ymd(survey_date)) %>% # recognize dates"
"0","  mutate(year = year(survey_date)) %>% # create a year column"
"0","  relocate(year) %>% # stick year column in front"
"0","  arrange(year) # order by year"
"2","Expecting numeric in F2073 / R2073C6: got 'NA'"
"2","Expecting numeric in F5200 / R5200C6: got 'NA'"
"2","Expecting numeric in F5868 / R5868C6: got 'NA'"
"2","Expecting numeric in F6942 / R6942C6: got 'NA'"
"2","Expecting numeric in F7850 / R7850C6: got 'NA'"
"0","# remove eggmass, group by year and lifestage"
"0",""
"0","filter_frogs <- raw_frogs %>%"
"0","  filter(amphibian_life_stage != ""EggMass"","
"0","         amphibian_species == ""ramu"")"
"0",""
"0","summary_frogs <- filter_frogs %>%"
"0","  select(-amphibian_location, -lake_id) %>%  # remove unneeded columns"
"0","  group_by(year, amphibian_life_stage) %>% "
"0","  summarise(count = n())"
"2","`summarise()` regrouping output by 'year' (override with `.groups` argument)
"
"0","# make a plot"
"0",""
"0","frog_plot <- ggplot(summary_frogs, aes(x= year, y= count))+"
"0","  geom_col(fill = ""salmon"")+"
"0","  facet_wrap(~amphibian_life_stage)+"
"0","  labs(title = ""Counts of mountain yellow-legged frog (Rana muscosa) per year for each lifestage"","
"0","       x= ""Year"","
"0","       y= ""Count"")+"
"0","  theme_minimal()"
"0",""
"0","frog_plot"
"0",""
